round,energyConsumed
211,0.34583700048960964
212,0.32698182643298423
213,0.34583700049051913
214,0.34251006649265037
215,0.3425100664831007
216,0.34583700049051913
217,0.3417367094943984
218,0.34506364347498675
219,0.3262084694870282
220,0.3417367094875772
221,0.3450636434890839
222,0.3417367094916699
223,0.3450636434936314
224,0.3417367094875772
225,0.34173670948939616
226,0.32953540348853494
227,0.3417367094871224
228,0.34522131749235996
229,0.34189438347493706
230,0.34189438349039847
231,0.3452213174891767
232,0.3263661434880305
233,0.34522131749054097
234,0.34189438343628353
235,0.3418943834908532
236,0.34522131748735774
237,0.34189438348812473
238,0.3452213174909957
239,0.326366143490759
240,0.3418943834763013
241,0.34522131748826723
242,0.34189438348767
243,0.3452213174891767
244,0.3418943834890342
245,0.326366143490759
246,0.34522131749235996
247,0.3420555054885881
248,0.34538243948736636
249,0.33692808749037795
250,0.315504417534612
251,0.291173698253715
252,0.24497985905873065
253,0.24830679306069214
254,0.24497985905554742
255,0.2483067930584184
256,0.2449798590150749
257,0.24497985904827146
258,0.2483067930593279
259,0.24497985905600217
260,0.2483067930611469
261,0.2449798590582759
262,0.24497985904463349
263,0.25553436905920535
264,0.25220743505906285
265,0.2555343690546579
266,0.2519718300582099
267,0.25197183006184787
268,0.255554682057209
269,0.2519718300609384
270,0.25197183005411716
271,0.25555468205766374
272,0.2519718300604836
273,0.25555468204538556
274,0.2519718300600289
275,0.2519718300604836
276,0.2555546820544805
277,0.2519718300609384
278,0.25197183005684565
279,0.2555546820044583
280,0.25197183005866464
281,0.2555546820603922
282,0.2519718300563909
283,0.2519718300582099
284,0.25555468204447607
285,0.2519718300591194
286,0.2555546820603922
287,0.25197183005411716
288,0.25197183005775514
289,0.25555468206175647
290,0.2519718300609384
291,0.2519718300573004
292,0.2555546820603922
293,0.2519718300554814
294,0.2555546820544805
295,0.2519718300468412
296,0.2519718300604836
297,0.25555468206175647
298,0.2519718300554814
299,0.2519718300582099
300,0.25555468205857323
301,0.25197183000500445
302,0.2555546820581185
303,0.25197183005775514
304,0.25197183005775514
305,0.25555468205948273
306,0.25197183005957413
307,0.2519718300432032
308,0.25555468205857323
309,0.25197183005775514
310,0.25555468205948273
311,0.25197183005866464
312,0.2519718300582099
313,0.2555546820622112
314,0.2519718300536624
315,0.25197183005866464
316,0.255554682059028
317,0.25197183005866464
318,0.2555546820449308
319,0.25197183005866464
320,0.2519718300563909
321,0.25555468206084697
322,0.25197183005866464
323,0.2519718300018212
324,0.2555546820640302
325,0.2519718300573004
326,0.2555546820544805
327,0.2519718300600289
328,0.2519718300591194
329,0.2555546820476593
330,0.2519718300573004
331,0.25197183005775514
332,0.25555468205766374
333,0.2519718300582099
334,0.2555546820613017
335,0.25197183005684565
336,0.2519718300591194
337,0.25555468205539
338,0.2519718300591194
339,0.2519718300604836
340,0.2545208490450932
341,0.25093799705700803
342,0.25452084906373784
343,0.25093799705246056
344,0.25093799705791753
345,0.25452084906191885
346,0.25093799700334785
347,0.25093799705928177
348,0.25468931705790965
349,0.2511064650566368
350,0.25468931705972864
351,0.2511064650452681
352,0.2511064650602748
353,0.2546893170574549
354,0.25110646505709155
355,0.2511064650575463
356,0.2546893170624571
357,0.25110646505709155
358,0.2546893170592739
359,0.25110646505436307
360,0.25110646505891054
361,0.2546893170601834
362,0.25110646504435863
363,0.2511064650602748
364,0.2546893170574549
365,0.2511064650566368
366,0.2546893170601834
367,0.2511064650602748
368,0.25110646500024814
369,0.25468931706291187
370,0.2511064650602748
371,0.25110646505436307
372,0.25468931705790965
373,0.25128287504639957
374,0.2548657270599506
375,0.25128287505594926
376,0.25128287505776825
377,0.2548657270590411
378,0.25128287505867775
379,0.2512828750609515
380,0.25486572705858634
381,0.2512828750591325
382,0.2548657270563126
383,0.25128287505503977
384,0.25128287505867775
385,0.25472072705360915
386,0.2385014266315011
387,0.23850142662740836
388,0.24208427863459292
389,0.23850142663195584
390,0.23850142657647666
391,0.23850142663332008
392,0.2420842786305002
393,0.2385014266305916
394,0.23850142663241058
395,0.23850142663195584
396,0.24208427861503878
397,0.23850142663513907
398,0.23850142662649887
399,0.23850142663377483
400,0.24208427863459292
401,0.23850142663013685
402,0.23850142663468432
403,0.23850142662922735
404,0.24208427863004545
405,0.23850142663241058
406,0.23850142663104634
407,0.23746776561847582
408,0.24105061763202684
409,0.23746776563439198
410,0.23746776562666128
411,0.24105061763202684
412,0.23746776557845806
413,0.23746776563348249
414,0.23746776563029925
415,0.2410506176315721
416,0.2374677656298445
417,0.23746776563211824
418,0.23746776561984007
419,0.24105061763111735
420,0.2374677656298445
421,0.23746776563348249
422,0.23746776562757077
423,0.24105061763657432
424,0.2374677656316635
425,0.2374677656316635
426,0.23746776562757077
427,0.2410506176315721
428,0.23746776563393723
429,0.23746776561665683
430,0.2374677656316635
431,0.24105061763384583
432,0.23746776562938976
433,0.23746776563393723
434,0.23746776563029925
435,0.24105061757654767
436,0.23746776563302774
437,0.23746776562802552
438,0.24105061763430058
439,0.237467765630754
440,0.23746776561802108
441,0.23746776563439198
442,0.2410506176306626
443,0.23746776562711602
444,0.23746776563302774
445,0.23746776563348249
446,0.24105061763111735
447,0.23746776563302774
448,0.2374677656316635
449,0.23746776562848027
450,0.2410506176324816
451,0.2376325576178715
452,0.2376325576324234
453,0.23763255763151392
454,0.2414107196295845
455,0.23782786763240438
456,0.23782786763149488
457,0.2378278675769252
458,0.24141071963595095
459,0.2378278676296759
460,0.2378278676287664
461,0.23782786763240438
462,0.24141071961776106
463,0.23782786763240438
464,0.23782786763149488
465,0.24141071963094873
466,0.23782786763149488
467,0.23627421763330858
468,0.2215463932975581
469,0.22512924528928124
470,0.22154639329346537
471,0.2215463932889179
472,0.22154639329437487
473,0.22512924529382872
474,0.21956767168740043
475,0.2142142357006378
476,0.21421423569836406
477,0.21779708770100115
478,0.21421423570200204
479,0.21421423564834186
480,0.2142142356997283
481,0.21779708770100115
482,0.21421423569654507
483,0.2142142357024568
484,0.21421423570427578
485,0.2177970876841755
486,0.21421423570018305
487,0.21421423569927356
488,0.2177970877005464
489,0.21421423570200204
490,0.21421423570200204
491,0.21421423570018305
492,0.21779708769918216
493,0.2142142357015473
494,0.2142142356997283
495,0.21421423570018305
496,0.21779708768917772
497,0.2142142357015473
498,0.2142142357006378
499,0.21421423569699982
500,0.21779708770100115
501,0.21421423564834186
502,0.2142142357015473
503,0.21421423570018305
504,0.2177970876996369
505,0.2142142356997283
506,0.2142142357015473
507,0.21421423568835962
508,0.21779708769918216
509,0.2142142357006378
510,0.2142142356997283
511,0.21421423570018305
512,0.21779708770191064
513,0.2142142357015473
514,0.2142142357006378
515,0.21779708769827266
516,0.2142142356997283
517,0.2142142356997283
518,0.21421423568926912
519,0.2177970877014559
520,0.21421423569927356
521,0.21421423570018305
522,0.21421423570109255
523,0.2177970877023654
524,0.21421423564652287
525,0.21421423570200204
526,0.21421423569609033
527,0.21779708770009165
528,0.2142142357015473
529,0.21421423568972386
530,0.2142142356988188
531,0.2177970877014559
532,0.21421423570109255
533,0.21421423570018305
534,0.21421423570018305
535,0.2177970877005464
536,0.21421423570291154
537,0.21421423570200204
538,0.21421423569563558
539,0.21779708770100115
540,0.2142142356851764
541,0.21421423570427578
542,0.2177970877014559
543,0.21421423569745457
544,0.2142142357024568
545,0.21421423569927356
546,0.21779708764825045
547,0.2142142357015473
548,0.2142142357015473
549,0.21421423569745457
550,0.2177970876996369
551,0.21421423568790487
552,0.2142142357015473
553,0.2142142357006378
554,0.21779708769781791
555,0.21421423570109255
556,0.2142142357006378
557,0.21421423570382103
558,0.21779708769918216
559,0.2142142357006378
560,0.2142142356997283
561,0.21421423570200204
562,0.2177970876996369
563,0.21421423568699538
564,0.2142142357006378
565,0.21421423569927356
566,0.2177970877005464
567,0.21421423570382103
568,0.21421423564561337
569,0.21779708770009165
570,0.21421423570200204
571,0.21421423569836406
572,0.21421423570109255
573,0.2177970877023654
574,0.21421423568699538
575,0.21421423569995568
576,0.21421423569768194
577,0.21779708770122852
578,0.2142142357024568
579,0.2142142357015473
580,0.21421423570086517
581,0.21863311970037103
582,0.21505026769750657
583,0.2150502676997803
584,0.21505026770273616
585,0.21863311968695598
586,0.2150502676997803
587,0.21505026770387303
588,0.21505026769773394
589,0.21863311970082577
590,0.21505026764748436
591,0.21505026770023505
592,0.21505026770137192
593,0.21863311969991628
594,0.21505026770114455
595,0.21505026769955293
596,0.2186331196876381
597,0.21505026770091717
598,0.2150502677015993
599,0.21505026769682445
600,0.2186331197024174
601,0.21505026770205404
602,0.21505026770205404
603,0.21505026769750657
604,0.21863311970105315
605,0.21505026769955293
606,0.2150502677015993
607,0.21505026768750213
608,0.21863311970196264
609,0.2150502676988708
610,0.21505026769932556
611,0.21505026770228142
612,0.2186331197015079
613,0.215050267647257
614,0.2150502677006898
615,0.21505026769682445
616,0.21863311970219002
617,0.21505026770023505
618,0.21505026768818425
619,0.2150502677006898
620,0.21863311970196264
621,0.21505026769750657
622,0.21505026769955293
623,0.21863311970287214
624,0.21505026770091717
625,0.2150502677025088
626,0.21505026770273616
627,0.2186331196944593
628,0.21505026770273616
629,0.21505026768682
630,0.21244509909774933
631,0.20046659109880238
632,0.18584098947371785
633,0.1745429168965984
634,0.17454291689887214
635,0.17454291684521195
636,0.1745429168984174
637,0.17454291689932688
638,0.17454291689182355
639,0.17454291689864476
640,0.17454291688909507
641,0.17454291689523416
642,0.17454291689682577
643,0.1745429168947794
644,0.17454291689796264
645,0.17454291689728052
646,0.16580644999407923
647,0.1664927913932388
648,0.16649279139210194
649,0.16649279139255668
650,0.16649279139278406
651,0.1664927913941483
652,0.16649279138164275
653,0.1664927913941483
654,0.16649279138937345
655,0.1664927913950578
656,0.1664927913984684
657,0.16649279133639538
658,0.1664927913959673
659,0.1664927913950578
660,0.16649279139141981
661,0.16649279139278406
662,0.16649279139573991
663,0.16649279137914164
664,0.16649279139255668
665,0.16649279139551254
666,0.16649279139051032
667,0.16649279139551254
668,0.16649279139301143
669,0.1664927913950578
670,0.16649279139210194
671,0.16649279139187456
672,0.1664927913916472
673,0.16649279139573991
674,0.16649279138141537
675,0.16649279139301143
676,0.16649279139346618
677,0.1664927913916472
678,0.16649279139278406
679,0.16649279134344397
680,0.1664927913959673
681,0.16649279139392092
682,0.1664927913880092
683,0.1664927913941483
684,0.16649279139687678
685,0.16649279137959638
686,0.16649279139255668
687,0.16649279139460305
688,0.16649279139210194
689,0.16649279139460305
690,0.16649279139369355
691,0.16649279139369355
692,0.1664927913932388
693,0.1664927913916472
694,0.15357679477574493
695,0.1529478585380275
696,0.14948558123637667
697,0.14800942584065524
698,0.14800942583792676
699,0.1480094258340614
700,0.14800942583792676
701,0.1480094258417921
702,0.1480094257822202
703,0.14800942583974575
704,0.1480094258367899
705,0.14800942583428878
706,0.14800942584042787
707,0.14800942582223797
708,0.14800942583769938
709,0.148009425839291
710,0.1480094258358804
711,0.148009425837472
712,0.14800942583883625
713,0.14800942583701726
714,0.1480094258383815
715,0.14800942583815413
716,0.1480094258349709
717,0.1480094258383815
718,0.14800942582337484
719,0.14800942583769938
720,0.14800942583860888
721,0.1480094258365625
722,0.14800942583769938
723,0.14800942583906362
724,0.14800942578540344
725,0.1480094258365625
726,0.14800942583974575
727,0.14800942583292453
728,0.14800942583906362
729,0.14800942584156473
730,0.1480094258238296
731,0.1480094258340614
732,0.14800942583610777
733,0.14800942583860888
734,0.14800942583701726
735,0.14800942584042787
736,0.14800942584065524
737,0.14800942583565302
738,0.14800942583383403
739,0.14800942583769938
740,0.14800942583883625
741,0.1480094258238296
742,0.14800942583610777
743,0.14800942583724463
744,0.14800942583906362
745,0.14800942583769938
746,0.14800942578699505
747,0.14800942583542565
748,0.1480094258383815
749,0.14800942583474352
750,0.14800942583883625
751,0.14800942583815413
752,0.14800942582519383
753,0.14800942583792676
754,0.1480094258367899
755,0.14800942583610777
756,0.14721264683657864
757,0.147212646840444
758,0.14721264683839763
759,0.14721264683748814
760,0.1472126468343049
761,0.14721264683726076
762,0.14721264683748814
763,0.14721264682543733
764,0.14721264683726076
765,0.1472126468395345
766,0.14721264683453228
767,0.14721264683839763
768,0.14721264682930268
769,0.1472126467938324
770,0.14721264683976187
771,0.14721264683316804
772,0.14721264683976187
773,0.14721264683839763
774,0.14721264682384572
775,0.147212646838625
776,0.14721264683589652
777,0.14721264683498703
778,0.14721264683885238
779,0.14721264683998925
780,0.14721264683839763
781,0.14719995884001946
782,0.1468046924733244
783,0.146804692474916
784,0.14680469247787187
785,0.14680469246241046
786,0.1407402317154265
787,0.1357660467115238
788,0.1357660467108417
789,0.13576604670856796
790,0.13576604671220593
791,0.1357660466590005
792,0.13576604671061432
793,0.1357660467108417
794,0.13576604670788583
795,0.13576604671197856
796,0.1357660466951529
797,0.13576604671288806
798,0.1357660467090227
799,0.13576604670834058
800,0.1357660467117512
801,0.13576604671106907
802,0.13576604671402492
803,0.13576604671038695
804,0.13576604670970482
805,0.13576604670879533
806,0.13576604670765846
807,0.1357660466987909
808,0.13576604671197856
809,0.1357660467124333
810,0.13576604670697634
811,0.13576604671197856
812,0.1357660467115238
813,0.135766046656272
814,0.1357660467117512
815,0.13576604671379755
816,0.13576604670538472
817,0.13576604671288806
818,0.13576604671015957
819,0.13576604669674452
820,0.1357660467108417
821,0.1357660467074311
822,0.13576604671288806
823,0.13576604671197856
824,0.13576604671106907
825,0.1357660467108417
826,0.13576604670856796
827,0.13576604671106907
828,0.13576604670879533
829,0.13576604671379755
830,0.13576604669378867
831,0.1357660467124333
832,0.13576604670788583
833,0.13576604671106907
834,0.1357660467133428
835,0.13576604665786363
836,0.1357660467117512
837,0.13576604671038695
838,0.13576604670856796
839,0.13576604671038695
840,0.1357660467124333
841,0.13576604669538028
842,0.13576604671129644
843,0.13576604671106907
844,0.13576604670925008
845,0.1357660467099322
846,0.13576604671447967
847,0.13576604670970482
848,0.13576604671038695
849,0.13576604670834058
850,0.13576604670834058
851,0.1357660467124333
852,0.13576604669651715
853,0.13576604671106907
854,0.13576604671288806
855,0.1357660467065216
856,0.1357660467115238
857,0.13576604671197856
858,0.13576604665877312
859,0.13576604671106907
860,0.13576604671038695
861,0.13576604670765846
862,0.13576604671311543
863,0.13576604669719927
864,0.1357660467099322
865,0.13576604671038695
866,0.13576604671061432
867,0.13576604671038695
868,0.1357660467099322
869,0.13576604671220593
870,0.13576604671015957
871,0.13576604670856796
872,0.1357660467090227
873,0.13576604671220593
874,0.13576604669674452
875,0.1357660467124333
876,0.13576604671061432
877,0.1357660467065216
878,0.13576604671266068
879,0.13576604671197856
880,0.13576604665536252
881,0.13576604671470704
882,0.1357660467108417
883,0.1357660467090227
884,0.13576604671015957
885,0.13576604669651715
886,0.1357660467115238
887,0.13576604671106907
888,0.1357660467081132
889,0.1357660467108417
890,0.1357660467108417
891,0.13576604671311543
892,0.13576604671038695
893,0.13576604671106907
894,0.13576604670674897
895,0.1357660467115238
896,0.13576604670765846
897,0.13576604670151937
898,0.1357660467099322
899,0.1357660467072037
900,0.1357660467117512
901,0.13576604671266068
902,0.13576604665831837
903,0.1357660467099322
904,0.1357660467133428
905,0.1357660467072037
906,0.13576604670947745
907,0.13576604671379755
908,0.13576604669492554
909,0.13576604671220593
910,0.13576604670583947
911,0.13576604671288806
912,0.1357660467124333
913,0.13576604671129644
914,0.13576604671129644
915,0.13576604671106907
916,0.13576604670629422
917,0.13576604671129644
918,0.13576604671220593
919,0.13576604669583503
920,0.13576604671061432
921,0.13576604671311543
922,0.13576604670697634
923,0.13596325271100795
924,0.13596325265939413
925,0.13596325271123533
926,0.1359632527114627
927,0.13596325270827947
928,0.13596325270987109
929,0.1359632527123722
930,0.1359632526966834
931,0.1359632527105532
932,0.13596325271032583
933,0.13596325270759735
934,0.1359632527123722
935,0.13596325271191745
936,0.13596325270987109
937,0.13596325271282694
938,0.13596325270691523
939,0.13596325271009846
940,0.13596325271305432
941,0.13596325269577392
942,0.1359632527105532
943,0.1359632527123722
944,0.13596325270873422
945,0.1359632527114627
946,0.13596325271009846
947,0.1359632526596215
948,0.13596325271100795
949,0.13634927670841535
950,0.1363492767088701
951,0.1363492767131902
952,0.13634927669568242
953,0.13634927671205332
954,0.13634927671000696
955,0.13634927670659636
956,0.13634927671341757
957,0.13634927671205332
958,0.1363492767104617
959,0.13634927671068908
960,0.13311460651448215
961,0.13201569816010306
962,0.1320156981682885
963,0.12344583470280668
964,0.12403273734094
965,0.12403273733980313
966,0.12005533524279599
967,0.11860943196870721
968,0.11860943196779772
969,0.11860943191413753
970,0.11860943196893459
971,0.11860943196961671
972,0.11860943196347762
973,0.11860943196779772
974,0.11860943195461005
975,0.1186094319662061
976,0.11860943196938933
977,0.11860943196438711
978,0.11860943196802509
979,0.11860943196916196
980,0.11860943197120832
981,0.11860943196484186
982,0.11860943196916196
983,0.11860943196461449
984,0.1186094319671156
985,0.11860943197007145
986,0.11860943195370055
987,0.11860943196643348
988,0.11860943196643348
989,0.11860943196779772
990,0.1186094319671156
991,0.11860943191754814
992,0.11860943196847984
993,0.11860943196757034
994,0.11860943196393237
995,0.11860943196757034
996,0.1186094319714357
997,0.11860943195165419
998,0.11860943196734297
999,0.11860943196506923
1000,0.11860943196802509
1001,0.11860943196893459
1002,0.11860943196802509
1003,0.11860943197007145
1004,0.1186094319662061
1005,0.1186094319671156
1006,0.1186094319662061
1007,0.11860943196847984
1008,0.11860943195483742
1009,0.11860943196757034
1010,0.11860943196938933
1011,0.11860943196347762
1012,0.11860943196938933
1013,0.1186094319161839
1014,0.11860943196779772
1015,0.11860943196870721
1016,0.11860943196302287
1017,0.11860943196961671
1018,0.11860943196666085
1019,0.11860943195551954
1020,0.11860943196688822
1021,0.11860943196916196
1022,0.11860943196370499
1023,0.11860943197075358
1024,0.11860943196666085
1025,0.11860943196779772
1026,0.11860943196984408
1027,0.1186094319627955
1028,0.11860943196757034
1029,0.11860943196847984
1030,0.11860943195574691
1031,0.1186094319671156
1032,0.11860943196916196
1033,0.11860943196325024
1034,0.11860943196938933
1035,0.11860943196984408
1036,0.11860943191391016
1037,0.11860943197029883
1038,0.11860943196325024
1039,0.11860943196779772
1040,0.11860943196825247
1041,0.11860943195370055
1042,0.11860943196893459
1043,0.11860943196688822
1044,0.1186094319671156
1045,0.11517643202705585
1046,0.11050222767471496
1047,0.11050222767335072
1048,0.1105022276726686
1049,0.11050222767221385
1050,0.11050222766948536
1051,0.11050222767335072
1052,0.10501894349863505
1053,0.10533477309809314
1054,0.10533477309331829
1055,0.10533477309036243
1056,0.10533477309513728
1057,0.10533477309536465
1058,0.10533477304193184
1059,0.10533477309331829
1060,0.1053347730949099
1061,0.10533477308968031
1062,0.10533477309400041
1063,0.105334773078539
1064,0.1053347730949099
1065,0.10533477309559203
1066,0.10533477308922556
1067,0.1053347730967289
1068,0.10533477309104455
1069,0.10533477309559203
1070,0.10533477309468253
1071,0.10533477309354566
1072,0.10533477309036243
1073,0.10533477309513728
1074,0.10533477309400041
1075,0.10533477307899375
1076,0.10533477309468253
1077,0.1053347730905898
1078,0.1053347730949099
1079,0.10533477309536465
1080,0.10533477304170447
1081,0.10533477309331829
1082,0.10533477309513728
1083,0.10533477308877082
1084,0.10533477309513728
1085,0.1053347730967289
1086,0.1053347730751284
1087,0.1053347730967289
1088,0.1053347730905898
1089,0.10533477309559203
1090,0.1053347730949099
1091,0.10533477309354566
1092,0.10533477309309092
1093,0.1053347730958194
1094,0.10533477309104455
1095,0.10533477309172667
1096,0.10533477309513728
1097,0.10533477307922112
1098,0.10533477309422778
1099,0.10533477309559203
1100,0.10533477309081718
1101,0.10533477309331829
1102,0.1053347730439782
1103,0.10533477309331829
1104,0.10533477309377304
1105,0.10533477309104455
1106,0.10533477309445516
1107,0.10533477309468253
1108,0.1053347730776295
1109,0.10533477309559203
1110,0.10533477309377304
1111,0.10533477309127193
1112,0.10533477309513728
1113,0.10533477309309092
1114,0.10533477309536465
1115,0.10533477309354566
1116,0.1053347730914993
1117,0.10533477309286354
1118,0.10533477309377304
1119,0.10533477307967587
1120,0.10533477309513728
1121,0.10533477309377304
1122,0.1053347730924088
1123,0.10533477309331829
1124,0.10533477309559203
1125,0.1053347730405676
1126,0.10533477309536465
1127,0.10533477309036243
1128,0.10533477309331829
1129,0.10533477309513728
1130,0.10533477307967587
1131,0.10533477309354566
1132,0.10533477309445516
1133,0.10330965884190846
1134,0.10226558904992089
1135,0.10226558904741978
1136,0.10226558904628291
1137,0.10226558904878402
1138,0.10226558904696503
1139,0.10226558904150806
1140,0.10226558904878402
1141,0.102265589031731
1142,0.10226558904878402
1143,0.10226558904537342
1144,0.10226558904537342
1145,0.10226558904673766
1146,0.10226558904832928
1147,0.10226558899398697
1148,0.10226558905037564
1149,0.10226558904582816
1150,0.1022655890428723
1151,0.1022655890471924
1152,0.10226558903491423
1153,0.10226558904514604
1154,0.10226558904628291
1155,0.10226558904241756
1156,0.10226558904832928
1157,0.10226558904741978
1158,0.10226558904946614
1159,0.10226558904605554
1160,0.10226558904582816
1161,0.1022655890437818
1162,0.10226558904787453
1163,0.10226558904696503
1164,0.10226558903218574
1165,0.10226558904651029
1166,0.10226558904491867
1167,0.10226558904696503
1168,0.10226558904969352
1169,0.10226558899466909
1170,0.10226558904741978
1171,0.1022655890490114
1172,0.10226558904173544
1173,0.10226558904764715
1174,0.10226558904855665
1175,0.102265589031731
1176,0.10226558904605554
1177,0.10226558904651029
1178,0.1022655890446913
1179,0.10226558904764715
1180,0.10226558904741978
1181,0.10226558904605554
1182,0.10226558904514604
1183,0.10226558904696503
1184,0.10226558904628291
1185,0.1022655890471924
1186,0.10226558903241312
1187,0.10226558904673766
1188,0.10226558904651029
1189,0.10226558904514604
1190,0.10226558904787453
1191,0.1022655889962607
1192,0.10226558904832928
1193,0.10226558904696503
1194,0.10226558904150806
1195,0.10226558904878402
1196,0.10226558904855665
1197,0.10226558903036675
1198,0.10226558904605554
1199,0.10226558904741978
1200,0.10226558904355443
1201,0.10226558904878402
1202,0.1022655890471924
1203,0.10226558904741978
1204,0.10226558904628291
1205,0.10226558904446392
1206,0.10226558904628291
1207,0.1022655890481019
1208,0.102265589031731
1209,0.10226558904651029
1210,0.10226558904832928
1211,0.10226558904491867
1212,0.10226558904582816
1213,0.10226558904969352
1214,0.10226558899353222
1215,0.10226558904878402
1216,0.10226558904651029
1217,0.10226558904355443
1218,0.10226558904787453
1219,0.10226558903241312
1220,0.10226558904673766
1221,0.10226558904582816
1222,0.10226558904491867
1223,0.1022655890471924
1224,0.10226558904764715
1225,0.10226558904651029
1226,0.1022655890481019
1227,0.1022655890481019
1228,0.10226558904219019
1229,0.10226558904741978
1230,0.10226558903309524
1231,0.10226558904491867
1232,0.10226558904855665
1233,0.10226558904332705
1234,0.10226558904946614
1235,0.10226558904741978
1236,0.10226558899489646
1237,0.10226558904741978
1238,0.10226558904832928
1239,0.1022655890428723
1240,0.10226558904673766
1241,0.10226558904832928
1242,0.10226862503304801
1243,0.1022686250435072
1244,0.10226862504464407
1245,0.10226862504737255
1246,0.1022686250469178
1247,0.10226862504896417
1248,0.10226862504805467
1249,0.10226862504487144
1250,0.10226862504669043
1251,0.10226862504396195
